// Keyword,UnitCollisionId,Name,Bone,Usually,Angry,TypeIndex,BeginX,BeginY,BeginZ,EndX,EndY,EndZ,Radius,SlashCoef,StrikeCoef,ThrustCoef,FireCoef,WaterCoef,AirCoef,EarthCoef,HolyCoef,DarkCoef,PoisonCoef,ParalysisCoef,SealedCoef,QuestionCoef,BlueRoseCoef,CharmCoef,BurningCoef,FlipCoef,DownCoef,KnockBackCoef
"MO_559_00_02",2360,"冥界王ハーデス（下位モデル）","Ho_Spine2",True,False,0,0,0,0,0,-0.5,0,1,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2361,"冥界王ハーデス（下位モデル）","Ho_L_HindLeg_02",True,False,0,0,0,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2362,"冥界王ハーデス（下位モデル）","Ho_L_HindLeg_03",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2363,"冥界王ハーデス（下位モデル）","Ho_L_HindLeg_04",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2364,"冥界王ハーデス（下位モデル）","Ho_R_HindLeg_02",True,False,0,0,0,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2365,"冥界王ハーデス（下位モデル）","Ho_R_HindLeg_03",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2366,"冥界王ハーデス（下位モデル）","Ho_R_HindLeg_04",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2367,"冥界王ハーデス（下位モデル）","Ho_L_ForeLeg_02",True,False,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2368,"冥界王ハーデス（下位モデル）","Ho_L_ForeLeg_03",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2369,"冥界王ハーデス（下位モデル）","Ho_L_ForeLeg_04",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2370,"冥界王ハーデス（下位モデル）","Ho_R_ForeLeg_02",True,False,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2371,"冥界王ハーデス（下位モデル）","Ho_R_ForeLeg_03",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2372,"冥界王ハーデス（下位モデル）","Ho_R_ForeLeg_04",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2373,"冥界王ハーデス（下位モデル）","Hips",True,False,0,0,0,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2374,"冥界王ハーデス（下位モデル）","Spine2",True,False,0,0,0,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2375,"冥界王ハーデス（下位モデル）","Head",True,False,0,0,0,0,0,0.2,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2376,"冥界王ハーデス（下位モデル）","L_Arm",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2377,"冥界王ハーデス（下位モデル）","L_ForeArm",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2378,"冥界王ハーデス（下位モデル）","R_Arm",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2379,"冥界王ハーデス（下位モデル）","R_ForeArm",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2380,"冥界王ハーデス（下位モデル）","L_Shield",True,False,0,0,0,-1.5,0,0,1.5,1,0.5,0.5,0.5,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2381,"冥界王ハーデス（下位モデル）","Ho_Hips",False,True,0,0,0,0,0,-0.5,0,1.2,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2382,"冥界王ハーデス（下位モデル）","Ho_Spine1",False,True,0,0,0,0,0,-0.5,0,1.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2383,"冥界王ハーデス（下位モデル）","Ho_Spine2",False,True,0,0,0,0,0,-0.5,0,1,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2384,"冥界王ハーデス（下位モデル）","Ho_L_HindLeg_02",False,True,0,0,0,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2385,"冥界王ハーデス（下位モデル）","Ho_L_HindLeg_03",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2386,"冥界王ハーデス（下位モデル）","Ho_L_HindLeg_04",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2387,"冥界王ハーデス（下位モデル）","Ho_R_HindLeg_02",False,True,0,0,0,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2388,"冥界王ハーデス（下位モデル）","Ho_R_HindLeg_03",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2389,"冥界王ハーデス（下位モデル）","Ho_R_HindLeg_04",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2390,"冥界王ハーデス（下位モデル）","Ho_L_ForeLeg_02",False,True,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2391,"冥界王ハーデス（下位モデル）","Ho_L_ForeLeg_03",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2392,"冥界王ハーデス（下位モデル）","Ho_L_ForeLeg_04",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2393,"冥界王ハーデス（下位モデル）","Ho_R_ForeLeg_02",False,True,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2394,"冥界王ハーデス（下位モデル）","Ho_R_ForeLeg_03",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2395,"冥界王ハーデス（下位モデル）","Ho_R_ForeLeg_04",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2396,"冥界王ハーデス（下位モデル）","Hips",False,True,0,0,0,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2397,"冥界王ハーデス（下位モデル）","Spine2",False,True,0,0,0,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2398,"冥界王ハーデス（下位モデル）","Head",False,True,0,0,0,0,0,0.2,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2399,"冥界王ハーデス（下位モデル）","L_Arm",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2400,"冥界王ハーデス（下位モデル）","L_ForeArm",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2401,"冥界王ハーデス（下位モデル）","R_Arm",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2402,"冥界王ハーデス（下位モデル）","R_ForeArm",False,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_559_00_02",2403,"冥界王ハーデス（下位モデル）","L_Shield",False,True,0,0,0,-1.5,0,0,1.5,1,0.5,0.5,0.5,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0.2,0,0,0.2,0.2,0
"MO_028_02_00",2404,"レッドフード",,True,True,0,0,0,0,0,2,0,0.5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1
"MO_004_04_00",2405,"ギロチン・メイデン",,True,True,0,0,0,0,0,2,0,0.5,1,4,4,1,1,1,0.5,4,1,1,1,1,1,1,1,0,0.01,1,1
"MO_051_01_20",2406,"ヴェノム・プラント超上位種",,True,True,0,0,0,0,0,2,0,0.5,2,1,0.5,2,1,1,1,1,1,1,1,1,1,1,1,0,0.1,1,1
"MO_531_20_02",2407,"カースド・リーパー（刑場）_仮面",,True,True,0,0,0,0,0,2,0,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"MO_531_20_01",2408,"カースド・リーパー（刑場）?初期","neck",True,True,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2409,"カースド・リーパー（刑場）?初期","CenterMove",True,True,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2410,"カースド・リーパー（刑場）?初期","spine02",True,True,0,0,0,0,0,0,0,1.5,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2411,"カースド・リーパー（刑場）?初期","spine04",True,True,0,0,0,0,0,0,0,1.5,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2412,"カースド・リーパー（刑場）?初期","l_wrist01",True,True,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2413,"カースド・リーパー（刑場）?初期","r_wrist01",True,True,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2414,"カースド・リーパー（刑場）?初期","l_ankle00",True,True,0,0,-0.2,0,-0.4,2,0,0.25,2,2,2,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2415,"カースド・リーパー（刑場）?初期","l_ankle01",True,True,0,0,-0.2,0,-0.4,2,0,0.25,2,2,2,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2416,"カースド・リーパー（刑場）?初期","l_ankle02",True,True,0,0,-0.2,0,-0.4,2,0,0.25,2,2,2,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2417,"カースド・リーパー（刑場）?初期","r_ankle00",True,True,0,0,0.2,0,0.4,-2,0,0.25,2,2,2,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2418,"カースド・リーパー（刑場）?初期","r_ankle01",True,True,0,0,0.2,0,0.4,-2,0,0.25,2,2,2,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2419,"カースド・リーパー（刑場）?初期","r_ankle02",True,True,0,0,0.2,0,0.4,-2,0,0.25,2,2,2,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2420,"カースド・リーパー（刑場）?初期","tail0",True,True,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2421,"カースド・リーパー（刑場）?初期","tail1",True,True,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2422,"カースド・リーパー（刑場）?初期","tail2",True,True,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2423,"カースド・リーパー（刑場）?初期","tail3",True,True,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2424,"カースド・リーパー（刑場）?初期","tail4",True,True,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2425,"カースド・リーパー（刑場）?初期","tail5",True,True,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2426,"カースド・リーパー（刑場）?初期","tail6",True,True,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2427,"カースド・リーパー（刑場）?形態2","neck",True,True,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2428,"カースド・リーパー（刑場）?形態2","CenterMove",True,True,2,0,0,0,0,0,0,2,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2429,"カースド・リーパー（刑場）?形態2","spine02",True,True,2,0,0,0,0,0,0,1.5,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2430,"カースド・リーパー（刑場）?形態2","spine04",True,True,2,0,0,0,0,0,0,1.5,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2431,"カースド・リーパー（刑場）?形態2","l_wrist01",True,True,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2432,"カースド・リーパー（刑場）?形態2","r_wrist01",True,True,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2433,"カースド・リーパー（刑場）?形態2","l_ankle00",True,True,2,0,-0.2,0,-0.4,2,0,0.25,3,3,3,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2434,"カースド・リーパー（刑場）?形態2","l_ankle01",True,True,2,0,-0.2,0,-0.4,2,0,0.25,3,3,3,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2435,"カースド・リーパー（刑場）?形態2","l_ankle02",True,True,2,0,-0.2,0,-0.4,2,0,0.25,3,3,3,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2436,"カースド・リーパー（刑場）?形態2","r_ankle00",True,True,2,0,0.2,0,0.4,-2,0,0.25,3,3,3,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2437,"カースド・リーパー（刑場）?形態2","r_ankle01",True,True,2,0,0.2,0,0.4,-2,0,0.25,3,3,3,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2438,"カースド・リーパー（刑場）?形態2","r_ankle02",True,True,2,0,0.2,0,0.4,-2,0,0.25,3,3,3,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2439,"カースド・リーパー（刑場）?形態2","tail0",True,True,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2440,"カースド・リーパー（刑場）?形態2","tail1",True,True,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2441,"カースド・リーパー（刑場）?形態2","tail2",True,True,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2442,"カースド・リーパー（刑場）?形態2","tail3",True,True,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2443,"カースド・リーパー（刑場）?形態2","tail4",True,True,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2444,"カースド・リーパー（刑場）?形態2","tail5",True,True,2,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2445,"カースド・リーパー（刑場）?形態2","tail6",True,True,2,0,0,0,0,0,0,2,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2446,"カースド・リーパー（刑場）?形態3","neck",True,True,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2447,"カースド・リーパー（刑場）?形態3","CenterMove",True,True,4,0,0,0,0,0,0,2,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2448,"カースド・リーパー（刑場）?形態3","spine02",True,True,4,0,0,0,0,0,0,1.5,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2449,"カースド・リーパー（刑場）?形態3","spine04",True,True,4,0,0,0,0,0,0,1.5,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2450,"カースド・リーパー（刑場）?形態3","l_wrist01",True,True,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2451,"カースド・リーパー（刑場）?形態3","r_wrist01",True,True,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2452,"カースド・リーパー（刑場）?形態3","l_ankle00",True,True,4,0,-0.2,0,-0.4,2,0,0.25,4,4,4,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2453,"カースド・リーパー（刑場）?形態3","l_ankle01",True,True,4,0,-0.2,0,-0.4,2,0,0.25,4,4,4,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2454,"カースド・リーパー（刑場）?形態3","l_ankle02",True,True,4,0,-0.2,0,-0.4,2,0,0.25,4,4,4,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2455,"カースド・リーパー（刑場）?形態3","r_ankle00",True,True,4,0,0.2,0,0.4,-2,0,0.25,4,4,4,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2456,"カースド・リーパー（刑場）?形態3","r_ankle01",True,True,4,0,0.2,0,0.4,-2,0,0.25,4,4,4,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2457,"カースド・リーパー（刑場）?形態3","r_ankle02",True,True,4,0,0.2,0,0.4,-2,0,0.25,4,4,4,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2458,"カースド・リーパー（刑場）?形態3","tail0",True,True,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2459,"カースド・リーパー（刑場）?形態3","tail1",True,True,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2460,"カースド・リーパー（刑場）?形態3","tail2",True,True,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2461,"カースド・リーパー（刑場）?形態3","tail3",True,True,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2462,"カースド・リーパー（刑場）?形態3","tail4",True,True,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2463,"カースド・リーパー（刑場）?形態3","tail5",True,True,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_531_20_01",2464,"カースド・リーパー（刑場）?形態3","tail6",True,True,4,0,0,0,0,0,0,2,1,1,1,1,1,1,2,1,1,0.05,0.05,0.2,0.05,0.15,0,0,0.2,0.4,0.5
"MO_008_04_00",2465,"ビッグフット",,True,True,0,0,0,0,0,2,0,0.5,2,0.5,1,2,0.5,1,1,1,2,1,1,1,1,1,1,0,1,1,1
"MO_054_03_03",2466,"バッファークラブ（大）",,True,True,0,0,0,0,0,0,0,0.5,1,2,0.5,2,0.5,0.5,2,1,1,1,1,1,1,1,1,0,1,1,1
"MO_054_03_03",2467,"バッファークラブ（大）","l_scissor",True,True,0,0,0,0,0,0,0,0.3,1,2,0.5,2,0.5,0.5,2,1,1,1,1,1,1,1,1,0,1,1,1
"MO_054_03_03",2468,"バッファークラブ（大）","r_scissor",True,True,0,0,0,0,0,0,0,0.3,1,2,0.5,2,0.5,0.5,2,1,1,1,1,1,1,1,1,0,1,1,1
"MO_503_00_01",2469,"氷河ラーン（初期：本体）","Spine1",True,True,0,0,0,0,0,0,0,3,1,1,1,4,0.5,1,4,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2470,"氷河ラーン","CenterMove",True,True,0,0,-0.5,0,0,-7,0,3.5,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2471,"氷河ラーン","Tentacle_B1_01",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2472,"氷河ラーン","Tentacle_B1_02",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2473,"氷河ラーン","Tentacle_B1_03",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2474,"氷河ラーン","Tentacle_B1_04",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2475,"氷河ラーン","Tentacle_B2_01",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2476,"氷河ラーン","Tentacle_B2_02",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2477,"氷河ラーン","Tentacle_B2_03",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2478,"氷河ラーン","Tentacle_B2_04",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2479,"氷河ラーン","Tentacle_B3_01",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
"MO_503_00_01",2480,"氷河ラーン","Tentacle_B3_02",True,True,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,0.5,1,1,1,1,0.2,0.05,0.05,0.05,0.01,0,0,0.2,0.1,0.5
