// SkillTableId,SkillTableSubId,Level,AwakeningId,SkillId
7808,104000500,50,0,30169
7809,104000500,1,1,12011
7810,104000500,1,2,30120
7811,104000500,1,3,30121
7812,104000500,1,4,30114
7813,104000500,1,5,30140
7814,105000360,1,0,30169
7815,105000360,1,0,30156
7816,105000360,1,0,10014
7817,105000360,3,0,30006
7818,105000360,6,0,30166
7819,105000360,10,0,10002
7820,105000360,13,0,30008
7821,105000360,16,0,10013
7822,105000360,20,0,10017
7823,105000360,25,0,30074
7824,105000360,30,0,10020
7825,105000360,40,0,10021
7826,105000360,50,0,31015
7827,105000360,1,1,10015
7828,105000360,1,2,30120
7829,105000360,1,3,30121
7830,105000360,1,4,31002
7831,105000360,1,5,30177
7832,112000190,1,0,30002
7833,112000190,1,0,30327
7834,112000190,1,0,1023
7835,112000190,3,0,1051
7836,112000190,6,0,30007
7837,112000190,10,0,30328
7838,112000190,13,0,30331
7839,112000190,16,0,30010
7840,112000190,20,0,30340
7841,112000190,25,0,30341
7842,112000190,30,0,30344
7843,112000190,40,0,31028
7844,112000190,50,0,30075
7845,112000190,1,1,1024
7846,112000190,1,2,30056
7847,112000190,1,3,30063
7848,112000190,1,4,31003
7849,112000190,1,5,30065
7850,101000410,1,0,2002
7851,101000410,1,0,31027
7852,101000410,1,0,2004
7853,101000410,3,0,30006
7854,101000410,6,0,2001
7855,101000410,10,0,2015
7856,101000410,13,0,2025
7857,101000410,16,0,2024
7858,101000410,20,0,30009
7859,101000410,25,0,29019
7860,101000410,30,0,30079
7861,101000410,40,0,2033
7862,101000410,50,0,2035
7863,101000410,1,1,2005
7864,101000410,1,2,30056
7865,101000410,1,3,30120
7866,101000410,1,4,30121
7867,101000410,1,5,30174
7868,102000560,1,0,3001
7869,102000560,1,0,30156
7870,102000560,1,0,3005
7871,102000560,3,0,3038
7872,102000560,6,0,30006
7873,102000560,10,0,30112
7874,102000560,13,0,3007
7875,102000560,16,0,30009
7876,102000560,20,0,3021
7877,102000560,25,0,3004
7878,102000560,30,0,3025
7879,102000560,40,0,30079
7880,102000560,50,0,31027
7881,102000560,1,1,3015
7882,102000560,1,2,30056
7883,102000560,1,3,30120
7884,102000560,1,4,30121
7885,102000560,1,5,30114
7886,101000420,1,0,2002
7887,101000420,1,0,2015
7888,101000420,1,0,2004
7889,101000420,3,0,2001
7890,101000420,6,0,29019
7891,101000420,10,0,30112
7892,101000420,13,0,30006
7893,101000420,16,0,2025
7894,101000420,20,0,30008
7895,101000420,25,0,30074
7896,101000420,30,0,2024
7897,101000420,40,0,31015
7898,101000420,50,0,2035
7899,101000420,1,1,2005
7900,101000420,1,2,2037
7901,101000420,1,3,2038
7902,101000420,1,4,2039
7903,101000420,1,5,2040
7904,103000460,1,0,29004
7905,103000460,1,0,29025
7906,103000460,1,0,29006
7907,103000460,3,0,30156
7908,103000460,6,0,30006
7909,103000460,10,0,1014
7910,103000460,13,0,1045
7911,103000460,16,0,30077
7912,103000460,20,0,30008
7913,103000460,25,0,1048
7914,103000460,30,0,1013
7915,103000460,40,0,30074
7916,103000460,50,0,30169
7917,103000460,1,1,1049
7918,103000460,1,2,30100
7919,103000460,1,3,30102
7920,103000460,1,4,30120
7921,103000460,1,5,30121
7922,106000390,1,0,29004
7923,106000390,1,0,30411
7924,106000390,1,0,29006
7925,106000390,3,0,30156
7926,106000390,6,0,30405
7927,106000390,10,0,30408
7928,106000390,13,0,30006
7929,106000390,16,0,29025
7930,106000390,20,0,30401
7931,106000390,25,0,30008
7932,106000390,30,0,30407
7933,106000390,40,0,30074
7934,106000390,50,0,30077
7935,106000390,1,1,4027
7936,106000390,1,2,30100
7937,106000390,1,3,30102
7938,106000390,1,4,30149
7939,106000390,1,5,30137
7940,110000290,1,0,30077
7941,110000290,1,0,29004
7942,110000290,1,0,29006
7943,110000290,3,0,30091
7944,110000290,6,0,30007
7945,110000290,10,0,31008
7946,110000290,13,0,30165
7947,110000290,16,0,31009
7948,110000290,20,0,29025
7949,110000290,25,0,30010
7950,110000290,30,0,31007
7951,110000290,40,0,30075
7952,110000290,50,0,31034
7953,110000290,1,1,8028
7954,110000290,1,2,30056
7955,110000290,1,3,30063
7956,110000290,1,4,31003
7957,110000290,1,5,30065
7958,111000320,1,0,1042
7959,111000320,1,0,29013
7960,111000320,1,0,29006
7961,111000320,3,0,29025
7962,111000320,6,0,1036
7963,111000320,10,0,30077
7964,111000320,13,0,1034
7965,111000320,16,0,30006
7966,111000320,20,0,1035
7967,111000320,25,0,30009
7968,111000320,30,0,1052
7969,111000320,40,0,30079
7970,111000320,50,0,30332
7971,111000320,1,1,1050
7972,111000320,1,2,30056
7973,111000320,1,3,30120
7974,111000320,1,4,30121
7975,111000320,1,5,30143
7976,118000200,1,0,2002
7977,118000200,1,0,29004
7978,118000200,1,0,29006
7979,118000200,3,0,29025
7980,118000200,6,0,29026
7981,118000200,10,0,30091
7982,118000200,13,0,30006
7983,118000200,16,0,2015
7984,118000200,20,0,30008
7985,118000200,25,0,2025
7986,118000200,30,0,2035
7987,118000200,40,0,30074
7988,118000200,50,0,30077
7989,118000200,1,1,2036
7990,118000200,1,2,30100
7991,118000200,1,3,30102
7992,118000200,1,4,30120
7993,118000200,1,5,30121
7994,110000280,1,0,30156
7995,110000280,1,0,30091
7996,110000280,1,0,8026
7997,110000280,3,0,30166
7998,110000280,6,0,30006
7999,110000280,10,0,8014
8000,110000280,13,0,8013
8001,110000280,16,0,8012
8002,110000280,20,0,30074
8003,110000280,25,0,8015
8004,110000280,30,0,8022
8005,110000280,40,0,8009
8006,110000280,50,0,31031
8007,110000280,1,1,8005
8008,110000280,1,2,30120
8009,110000280,1,3,30121
8010,110000280,1,4,31002
8011,110000280,1,5,8004
8012,102000570,1,0,30020
8013,102000570,1,0,29027
8014,102000570,1,0,3039
8015,102000570,3,0,30023
8016,102000570,6,0,31036
8017,102000570,10,0,30007
8018,102000570,13,0,30021
8019,102000570,16,0,30022
8020,102000570,20,0,30010
8021,102000570,25,0,31035
8022,102000570,30,0,30024
8023,102000570,40,0,30019
8024,102000570,50,0,30075
8025,102000570,1,1,3040
8026,102000570,1,2,30056
8027,102000570,1,3,30063
8028,102000570,1,4,31003
8029,102000570,1,5,30065
8030,104000510,1,0,29027
8031,104000510,1,0,30151
8032,104000510,1,0,14020
8033,104000510,3,0,14004
8034,104000510,6,0,29028
8035,104000510,10,0,30134
8036,104000510,13,0,30315
8037,104000510,16,0,14014
8038,104000510,20,0,14005
8039,104000510,25,0,29016
8040,104000510,30,0,30074
8041,104000510,40,0,30152
8042,104000510,50,0,29029
8043,104000510,1,1,14021
8044,104000510,1,2,30120
8045,104000510,1,3,30121
8046,104000510,1,4,30111
8047,104000510,1,5,30114
8048,105000370,1,0,31036
8049,105000370,1,0,31007
8050,105000370,1,0,10022
8051,105000370,3,0,30002
8052,105000370,6,0,31035
8053,105000370,10,0,30007
8054,105000370,13,0,30010
8055,105000370,16,0,31009
8056,105000370,20,0,10002
8057,105000370,25,0,29027
8058,105000370,30,0,10013
8059,105000370,40,0,30075
8060,105000370,50,0,31008
8061,105000370,1,1,10023
8062,105000370,1,2,30056
8063,105000370,1,3,30063
8064,105000370,1,4,31003
8065,105000370,1,5,30065
8066,111000330,1,0,29027
8067,111000330,1,0,1036
8068,111000330,1,0,1065
8069,111000330,3,0,30006
8070,111000330,6,0,29028
8071,111000330,10,0,1034
8072,111000330,13,0,1035
8073,111000330,16,0,30009
8074,111000330,20,0,29029
8075,111000330,25,0,1042
8076,111000330,30,0,1052
8077,111000330,40,0,30315
8078,111000330,50,0,30332
8079,111000330,1,1,1066
8080,111000330,1,2,30056
8081,111000330,1,3,30120
8082,111000330,1,4,30121
8083,111000330,1,5,30143
8084,109000410,1,0,14003
8085,109000410,1,0,30134
8086,109000410,1,0,14008
8087,109000410,3,0,30115
8088,109000410,6,0,30315
8089,109000410,10,0,14004
8090,109000410,13,0,14005
8091,109000410,16,0,30152
8092,109000410,20,0,14013
8093,109000410,25,0,14014
8094,109000410,30,0,30074
8095,109000410,40,0,29016
8096,109000410,50,0,30151
8097,109000410,1,1,14009
8098,109000410,1,2,30111
8099,109000410,1,3,30120
8100,109000410,1,4,30121
8101,109000410,1,5,14022
8102,112000200,1,0,1017
8103,112000200,1,0,30176
8104,112000200,1,0,1023
8105,112000200,3,0,1064
8106,112000200,6,0,1025
8107,112000200,10,0,30006
8108,112000200,13,0,1018
8109,112000200,16,0,1033
8110,112000200,20,0,30008
8111,112000200,25,0,1047
8112,112000200,30,0,1051
8113,112000200,40,0,30074
8114,112000200,50,0,30153
8115,112000200,1,1,1024
8116,112000200,1,2,30100
8117,112000200,1,3,30102
8118,112000200,1,4,30120
8119,112000200,1,5,30121
8120,118000210,1,0,10005
8121,118000210,1,0,30091
8122,118000210,1,0,10014
8123,118000210,3,0,30006
8124,118000210,6,0,10002
8125,118000210,10,0,30008
8126,118000210,13,0,10013
8127,118000210,16,0,10017
8128,118000210,20,0,30074
8129,118000210,25,0,10021
8130,118000210,30,0,31015
8131,118000210,40,0,10020
8132,118000210,50,0,30169
8133,118000210,1,1,10015
8134,118000210,1,2,30100
8135,118000210,1,3,30102
8136,118000210,1,4,30120
8137,118000210,1,5,30121
8138,103000470,1,0,1003
8139,103000470,1,0,30092
8140,103000470,1,0,1016
8141,103000470,3,0,30006
8142,103000470,6,0,1011
8143,103000470,10,0,30112
8144,103000470,13,0,1014
8145,103000470,16,0,30008
8146,103000470,20,0,1048
8147,103000470,25,0,30074
8148,103000470,30,0,1045
8149,103000470,40,0,31015
8150,103000470,50,0,30156
8151,103000470,1,1,1005
8152,103000470,1,2,30120
8153,103000470,1,3,30121
8154,103000470,1,4,31002
8155,103000470,1,5,31029
8156,109000420,1,0,30156
8157,109000420,1,0,30092
8158,109000420,1,0,1016
8159,109000420,3,0,30006
8160,109000420,6,0,1038
8161,109000420,10,0,30008
8162,109000420,13,0,1003
8163,109000420,16,0,1011
8164,109000420,20,0,30074
8165,109000420,25,0,1014
8166,109000420,30,0,1045
8167,109000420,40,0,1048
8168,109000420,50,0,31015
8169,109000420,1,1,1006
8170,109000420,1,2,30120
8171,109000420,1,3,30121
8172,109000420,1,4,31002
8173,109000420,1,5,31029
8174,111000340,1,0,1042
8175,111000340,1,0,30092
8176,111000340,1,0,1027
8177,111000340,3,0,1029
8178,111000340,6,0,30006
8179,111000340,10,0,1036
8180,111000340,13,0,1030
8181,111000340,16,0,30008
8182,111000340,20,0,1034
8183,111000340,25,0,1035
8184,111000340,30,0,30074
8185,111000340,40,0,31015
8186,111000340,50,0,1052
8187,111000340,1,1,1028
8188,111000340,1,2,30120
8189,111000340,1,3,30121
8190,111000340,1,4,31029
8191,111000340,1,5,30143
8192,101000430,1,0,2002
8193,101000430,1,0,30182
8194,101000430,1,0,2004
8195,101000430,3,0,30006
8196,101000430,6,0,2001
8197,101000430,10,0,30009
8198,101000430,13,0,2015
8199,101000430,16,0,30112
8200,101000430,20,0,2033
8201,101000430,25,0,30079
8202,101000430,30,0,2024
8203,101000430,40,0,2025
8204,101000430,50,0,2035
8205,101000430,1,1,2045
8206,101000430,1,2,30056
8207,101000430,1,3,30120
8208,101000430,1,4,30121
8209,101000430,1,5,30174
8210,102000580,1,0,3011
8211,102000580,1,0,30182
8212,102000580,1,0,3005
8213,102000580,3,0,30006
8214,102000580,6,0,3038
8215,102000580,10,0,30009
8216,102000580,13,0,3021
8217,102000580,16,0,30112
8218,102000580,20,0,3004
8219,102000580,25,0,3001
8220,102000580,30,0,30156
8221,102000580,40,0,3025
8222,102000580,50,0,30079
8223,102000580,1,1,3041
8224,102000580,1,2,30056
8225,102000580,1,3,30120
8226,102000580,1,4,30121
8227,102000580,1,5,30114
8228,103000480,1,0,1038
8229,103000480,1,0,30182
8230,103000480,1,0,1019
8231,103000480,3,0,30006
8232,103000480,6,0,1002
8233,103000480,10,0,30156
8234,103000480,13,0,30009
8235,103000480,16,0,1048
8236,103000480,20,0,30112
8237,103000480,25,0,30335
8238,103000480,30,0,30079
8239,103000480,40,0,30336
8240,103000480,50,0,1014
8241,103000480,1,1,1069
8242,103000480,1,2,30056
8243,103000480,1,3,30062
8244,103000480,1,4,30120
8245,103000480,1,5,30121
8246,104000520,1,0,14002
8247,104000520,1,0,30182
8248,104000520,1,0,14008
8249,104000520,3,0,30006
8250,104000520,6,0,14004
8251,104000520,10,0,30151
8252,104000520,13,0,14005
8253,104000520,16,0,30009
8254,104000520,20,0,30115
8255,104000520,25,0,30134
8256,104000520,30,0,30079
8257,104000520,40,0,14014
8258,104000520,50,0,30152
8259,104000520,1,1,14023
8260,104000520,1,2,30056
8261,104000520,1,3,30111
8262,104000520,1,4,30157
8263,104000520,1,5,30114
8264,109000430,1,0,30310
8265,109000430,1,0,30182
8266,109000430,1,0,1019
8267,109000430,3,0,30006
8268,109000430,6,0,1012
8269,109000430,10,0,30009
8270,109000430,13,0,30311
8271,109000430,16,0,1014
8272,109000430,20,0,30112
8273,109000430,25,0,30156
8274,109000430,30,0,30017
8275,109000430,40,0,30079
8276,109000430,50,0,30338
8277,109000430,1,1,1070
8278,109000430,1,2,30056
8279,109000430,1,3,30157
8280,109000430,1,4,30062
8281,109000430,1,5,31002
8282,111000350,1,0,1042
8283,111000350,1,0,30182
8284,111000350,1,0,1027
8285,111000350,3,0,30006
8286,111000350,6,0,1036
8287,111000350,10,0,30009
8288,111000350,13,0,1034
8289,111000350,16,0,1035
8290,111000350,20,0,30315
8291,111000350,25,0,30112
8292,111000350,30,0,30079
8293,111000350,40,0,1052
8294,111000350,50,0,30332
8295,111000350,1,1,1071
8296,111000350,1,2,30056
8297,111000350,1,3,30062
8298,111000350,1,4,31002
8299,111000350,1,5,30143
8300,104000530,1,0,12016
8301,104000530,1,0,12017
8302,104000530,1,0,12018
8303,104000530,3,0,30006
8304,104000530,6,0,12003
8305,104000530,10,0,30115
8306,104000530,13,0,12013
8307,104000530,16,0,30008
8308,104000530,20,0,12004
8309,104000530,25,0,30012
8310,104000530,30,0,12009
8311,104000530,40,0,30074
8312,104000530,50,0,30173
8313,104000530,1,1,12019
8314,104000530,1,2,30120
8315,104000530,1,3,30121
8316,104000530,1,4,30114
8317,104000530,1,5,30140
8318,104000540,1,0,30115
8319,104000540,1,0,12013
8320,104000540,1,0,12010
8321,104000540,3,0,30006
8322,104000540,6,0,30012
8323,104000540,10,0,12009
8324,104000540,13,0,30014
8325,104000540,16,0,30009
8326,104000540,20,0,12014
8327,104000540,25,0,30017
8328,104000540,30,0,30079
8329,104000540,40,0,30156
8330,104000540,50,0,30173
8331,104000540,1,1,12011
8332,104000540,1,2,30056
8333,104000540,1,3,30181
8334,104000540,1,4,30114
8335,104000540,1,5,30140
8336,105000380,1,0,30012
8337,105000380,1,0,30013
8338,105000380,1,0,10024
8339,105000380,3,0,30079
8340,105000380,6,0,10002
8341,105000380,10,0,31018
8342,105000380,13,0,10020
8343,105000380,16,0,30016
8344,105000380,20,0,10021
8345,105000380,25,0,30333
8346,105000380,30,0,30334
8347,105000380,40,0,30337
8348,105000380,50,0,31013
8349,105000380,1,1,10025
8350,105000380,1,2,30056
8351,105000380,1,3,30181
8352,105000380,1,4,30162
8353,105000380,1,5,30177
8354,106000400,1,0,30057
8355,106000400,1,0,30156
8356,106000400,1,0,4028
8357,106000400,3,0,30079
8358,106000400,6,0,30058
8359,106000400,10,0,30013
8360,106000400,13,0,30059
8361,106000400,16,0,30060
8362,106000400,20,0,30015
8363,106000400,25,0,30093
8364,106000400,30,0,31013
8365,106000400,40,0,30408
8366,106000400,50,0,30407
8367,106000400,1,1,4029
8368,106000400,1,2,30056
8369,106000400,1,3,30181
8370,106000400,1,4,30162
8371,106000400,1,5,30137
8372,102000590,1,0,29031
8373,102000590,1,0,31037
8374,102000590,1,0,8026
8375,102000590,3,0,30007
8376,102000590,6,0,8012
8377,102000590,10,0,30010
8378,102000590,13,0,30164
8379,102000590,16,0,29032
8380,102000590,20,0,8009
8381,102000590,25,0,31028
8382,102000590,30,0,30136
8383,102000590,40,0,8014
8384,102000590,50,0,30075
8385,102000590,1,1,8005
8386,102000590,1,2,30056
8387,102000590,1,3,30063
8388,102000590,1,4,31003
8389,102000590,1,5,30135
8390,111000360,1,0,29030
8391,111000360,1,0,29031
8392,111000360,1,0,8026
8393,111000360,3,0,30006
8394,111000360,6,0,8016
8395,111000360,10,0,8015
8396,111000360,13,0,8030
8397,111000360,16,0,30008
8398,111000360,20,0,8014
8399,111000360,25,0,8029
8400,111000360,30,0,8009
8401,111000360,40,0,30074
8402,111000360,50,0,8031
8403,111000360,1,1,8005
8404,111000360,1,2,30120
8405,111000360,1,3,30121
8406,111000360,1,4,31002
8407,111000360,1,5,30143
8408,105000390,1,0,10005
8409,105000390,1,0,30006
8410,105000390,1,0,10014
8411,105000390,3,0,30008
8412,105000390,6,0,10012
8413,105000390,10,0,10002
8414,105000390,13,0,30074
8415,105000390,16,0,10004
8416,105000390,20,0,10006
8417,105000390,25,0,31015
8418,105000390,30,0,10021
8419,105000390,40,0,10020
8420,105000390,50,0,10017
8421,105000390,1,1,10015
8422,105000390,1,2,30062
8423,105000390,1,3,30120
8424,105000390,1,4,30121
8425,105000390,1,5,30177
8426,110000300,1,0,30091
8427,110000300,1,0,30169
8428,110000300,1,0,8026
8429,110000300,3,0,8012
8430,110000300,6,0,8009
8431,110000300,10,0,30156
8432,110000300,13,0,30347
8433,110000300,16,0,31031
8434,110000300,20,0,8013
8435,110000300,25,0,30166
8436,110000300,30,0,8022
8437,110000300,40,0,30074
8438,110000300,50,0,8015
8439,110000300,1,1,8005
8440,110000300,1,2,30062
8441,110000300,1,3,31002
8442,110000300,1,4,31029
8443,110000300,1,5,30177
8444,106000410,1,0,31035
8445,106000410,1,0,30520
8446,106000410,1,0,4030
8447,106000410,3,0,30007
8448,106000410,6,0,30408
8449,106000410,10,0,30521
8450,106000410,13,0,31036
8451,106000410,16,0,30010
8452,106000410,20,0,30525
8453,106000410,25,0,30522
8454,106000410,30,0,29027
8455,106000410,40,0,30075
8456,106000410,50,0,30407
8457,106000410,1,1,4031
8458,106000410,1,2,30056
8459,106000410,1,3,30180
8460,106000410,1,4,31003
8461,106000410,1,5,30137
8462,103000490,1,0,29027
8463,103000490,1,0,29018
8464,103000490,1,0,6027
8465,103000490,3,0,6004
8466,103000490,6,0,6012
8467,103000490,10,0,29029
8468,103000490,13,0,6018
8469,103000490,16,0,6011
8470,103000490,20,0,30315
8471,103000490,25,0,6017
8472,103000490,30,0,29028
8473,103000490,40,0,6021
8474,103000490,50,0,30074
8475,103000490,1,1,6028
8476,103000490,1,2,30062
8477,103000490,1,3,30180
8478,103000490,1,4,30120
8479,103000490,1,5,30121
8480,109000440,1,0,29029
8481,109000440,1,0,30156
8482,109000440,1,0,1067
8483,109000440,3,0,30112
8484,109000440,6,0,1011
8485,109000440,10,0,29028
8486,109000440,13,0,30310
8487,109000440,16,0,30017
8488,109000440,20,0,29027
8489,109000440,25,0,30311
8490,109000440,30,0,30315
8491,109000440,40,0,30338
8492,109000440,50,0,30079
8493,109000440,1,1,1068
8494,109000440,1,2,30056
8495,109000440,1,3,30180
8496,109000440,1,4,30120
8497,109000440,1,5,30121
8498,118000220,1,0,29027
8499,118000220,1,0,30334
8500,118000220,1,0,2041
8501,118000220,3,0,29019
8502,118000220,6,0,30315
8503,118000220,10,0,29028
8504,118000220,13,0,2002
8505,118000220,16,0,30091
8506,118000220,20,0,2025
8507,118000220,25,0,30337
8508,118000220,30,0,29029
8509,118000220,40,0,2035
8510,118000220,50,0,30333
8511,118000220,1,1,2042
8512,118000220,1,2,30062
8513,118000220,1,3,30180
8514,118000220,1,4,30120
8515,118000220,1,5,30121
8516,105000400,1,0,30164
8517,105000400,1,0,31028
8518,105000400,1,0,10014
8519,105000400,3,0,30007
8520,105000400,6,0,10008
8521,105000400,10,0,30136
8522,105000400,13,0,31017
8523,105000400,16,0,10016
8524,105000400,20,0,30095
8525,105000400,25,0,10002
8526,105000400,30,0,30178
8527,105000400,40,0,30010
8528,105000400,50,0,31014
8529,105000400,1,1,10015
