// MonsterActionId,Name,UnitId,Slot,UsableLv,UseCount,NotAngry,IsAngry,CanSealed,MultiPlayOnly,AngleMin,AngleMax,RangeMin,RangeMax,AttackTime,DelayTime,CoolTime,State,SubState
4424,"アウルボダ_攻撃２６_移動攻撃前",15050501,25,1,-1,False,True,False,False,-45,5,0,25,0.1,0,16,"Action.26","MO_505_05_ACT_26"
4425,"アウルボダ_攻撃２７_移動攻撃右後ろ",15050501,26,1,-1,False,True,False,False,0,0,0,0,0,0,0,"Action.27","MO_505_05_ACT_27"
4426,"アウルボダ_攻撃２８_移動攻撃左後ろ",15050501,27,1,-1,False,True,False,False,0,0,0,0,0,0,0,"Action.28","MO_505_05_ACT_28"
4427,"アウルボダ_攻撃３１_移動攻撃右後ろ",15050501,30,1,-1,False,True,False,False,20,120,0,20,0.1,0,16,"Action.31","MO_505_05_ACT_31"
4428,"アウルボダ_攻撃３２_移動攻撃左後ろ",15050501,31,1,-1,False,True,False,False,-120,-20,0,20,0.1,0,16,"Action.32","MO_505_05_ACT_32"
4429,"アウルボダ_攻撃３３_射撃2始動動作",15050501,32,1,-1,False,True,True,False,-45,45,6,25,0,0,8,"Action.33","MO_505_05_ACT_33"
4430,"アウルボダ_攻撃３４_射撃3始動動作",15050501,33,1,-1,False,True,True,False,-45,45,6,25,0,0,4,"Action.34","MO_505_05_ACT_34"
4435,"アウルボダ_攻撃４_4本構え",15050501,3,1,-1,True,True,True,False,-120,-20,0,8,0.1,10,6,"Action.04","MO_505_05_ACT_04"
4436,"アウルボダ_攻撃１４_4本構え",15050501,13,1,-1,True,True,True,False,20,120,0,6,0.1,10,6,"Action.14","MO_505_05_ACT_14"
4437,"アウルボダ_攻撃２１_右手による射撃2",15050501,20,1,-1,True,True,True,False,0,0,0,0,0,0,0,"Action.21","MO_505_05_ACT_21"
4438,"アウルボダ_攻撃２２_右手による射撃3",15050501,21,1,-1,True,True,True,False,0,0,0,0,0,0,0,"Action.22","MO_505_05_ACT_22"
4439,"アウルボダ_攻撃３５_マルチ吹き飛ばし",15050501,34,1,-1,True,True,False,True,0,360,0,8,0,10,10,"Action.35","MO_505_05_ACT_35"
4440,"ラーヴァクリーパー(EX)_攻撃01_マルチ吹き飛ばし",15450004,0,1,-1,True,True,False,True,0,360,0,100,0,30,30,"Action.01","MO_545_00_04_ACT_01"
4442,"ラーヴァクリーパー(EX)_攻撃03_左右連撃",15450004,2,1,-1,True,True,False,False,-45,45,0,10,0.1,0,6,"Action.03","MO_545_00_04_ACT_03"
4444,"ラーヴァクリーパー(EX)_攻撃05_溜めからの突き",15450004,4,1,-1,True,True,False,False,-45,45,10,30,0.1,0,5,"Action.05","MO_545_00_04_ACT_05"
4445,"ラーヴァクリーパー(EX)_攻撃06_ダッシュ攻撃",15450004,5,1,-1,True,True,False,False,-45,45,8,30,0.1,0,5,"Action.06","MO_545_00_04_ACT_06"
4446,"ラーヴァクリーパー(EX)_攻撃07_ジャンプ＞背後取り",15450004,6,1,-1,True,True,False,False,-45,45,0,8,0.1,0,5,"Action.07","MO_545_00_04_ACT_07"
4447,"ラーヴァクリーパー(EX)_攻撃08_6本脚による突き",15450004,7,1,-1,True,True,False,False,-30,30,0,10,0.1,0,4,"Action.08","MO_545_00_04_ACT_08"
4448,"ラーヴァクリーパー(EX)_攻撃09_左引っ掻き",15450004,8,1,-1,True,True,False,False,-45,45,0,8,0.1,0,4,"Action.09","MO_545_00_04_ACT_09"
4449,"ラーヴァクリーパー(EX)_攻撃10_後ステップショート",15450004,9,1,-1,True,True,False,False,-45,45,0,8,0.01,0,15,"Action.10","MO_545_00_04_ACT_10"
4450,"ラーヴァクリーパー(EX)_攻撃11_前ステップショート",15450004,10,1,-1,True,True,False,False,90,270,0,6,0.1,0,4,"Action.11","MO_545_00_04_ACT_11"
4451,"ラーヴァクリーパー(EX)_攻撃12_左ステップショート",15450004,11,1,-1,True,True,False,False,-180,20,0,12,0.2,0,4,"Action.12","MO_545_00_04_ACT_12"
4452,"ラーヴァクリーパー(EX)_攻撃13_右ステップショート",15450004,12,1,-1,True,True,False,False,-20,180,0,12,0.2,0,4,"Action.13","MO_545_00_04_ACT_13"
4453,"ラーヴァクリーパー(EX)_攻撃14_前ステップ",15450004,13,1,-1,True,True,False,False,-45,45,0,6,0.1,0,4,"Action.14","MO_545_00_04_ACT_14"
4454,"ラーヴァクリーパー(EX)_攻撃15_左ステップ",15450004,14,1,-1,True,True,False,False,-180,20,8,50,0.2,0,5,"Action.15","MO_545_00_04_ACT_15"
4455,"ラーヴァクリーパー(EX)_攻撃16_右ステップ",15450004,15,1,-1,True,True,False,False,-20,180,8,50,0.2,0,5,"Action.16","MO_545_00_04_ACT_16"
4456,"ラーヴァクリーパー(EX)_攻撃17_左ステップショート2",15450004,16,1,-1,True,True,False,False,-180,40,0,5,0.1,0,4,"Action.17","MO_545_00_04_ACT_17"
4457,"ラーヴァクリーパー(EX)_攻撃18_右ステップショート2",15450004,17,1,-1,True,True,False,False,-40,180,0,5,0.1,0,4,"Action.18","MO_545_00_04_ACT_18"
4458,"ラーヴァクリーパー(EX)_攻撃19_6本脚による突きロング",15450004,18,1,-1,True,True,False,False,-30,30,8,15,0.05,0,5,"Action.19","MO_545_00_04_ACT_19"
4460,"ラーヴァクリーパー(EX)_攻撃21_緊急反転",15450004,20,1,-1,True,True,False,False,90,270,0,30,0.03,0,2,"Action.21","MO_545_00_04_ACT_21"
4461,"ラーヴァクリーパー(EX)_攻撃22_ディステニーネットスピン",15450004,21,1,-1,True,True,True,False,0,360,0,8,0.03,0,10,"Action.22","MO_545_00_04_ACT_22"
4462,"ラーヴァクリーパー(EX)_攻撃23_蟲召喚",15450004,22,1,-1,True,True,True,False,0,360,0,100,0.01,0,20,"Action.23","MO_545_00_04_ACT_23"
4463,"ラーヴァクリーパー(EX)_攻撃24_毒装備",15450004,23,1,-1,True,True,True,False,0,360,0,30,0.03,0,20,"Action.24","MO_545_00_04_ACT_24"
4465,"ラーヴァクリーパー(EX)_攻撃26_大ジャンプ",15450004,25,1,-1,True,True,False,False,0,360,0,50,0.01,0,8,"Action.26","MO_545_00_04_ACT_26"
4466,"ラーヴァクリーパー(EX)_攻撃28_大ジャンプロング",15450004,27,1,-1,True,True,False,False,0,360,0,50,0.01,0,8,"Action.28","MO_545_00_04_ACT_28"
4467,"ラーヴァクリーパー(EX)_攻撃29_大ジャンプエンド",15450004,28,1,-1,True,True,False,False,0,360,0,50,0.01,0,8,"Action.29","MO_545_00_04_ACT_29"
4468,"ラーヴァクリーパー(EX)_攻撃27_デスティニーネット2",15450004,26,1,-1,True,True,True,False,-60,60,0,15,0.01,0,2,"Action.27","MO_545_00_04_ACT_27"
4469,"ラーヴァクリーパー_攻撃03_左右連撃",15450005,2,1,-1,True,True,False,False,-45,45,0,10,0.1,0,4,"Action.03","MO_545_01_ACT_03"
4470,"ラーヴァクリーパー_攻撃04_デスティニーネット",15450005,3,1,-1,True,True,True,False,-60,60,5,20,0.05,0,40,"Action.04","MO_545_00_05_ACT_04"
4471,"ラーヴァクリーパー_攻撃11_前ステップショート",15450005,10,1,-1,True,True,False,False,90,270,0,6,0.1,0,10,"Action.11","MO_545_01_ACT_11"
4472,"ラーヴァクリーパー_攻撃12_左ステップショート",15450005,11,1,-1,True,True,False,False,-180,20,0,12,0.2,0,10,"Action.12","MO_545_01_ACT_12"
4473,"ラーヴァクリーパー_攻撃13_右ステップショート",15450005,12,1,-1,True,True,False,False,-20,180,0,12,0.2,0,10,"Action.13","MO_545_01_ACT_13"
4474,"ラーヴァクリーパー_攻撃14_前ステップ",15450005,13,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.14","MO_545_01_ACT_14"
4475,"ラーヴァクリーパー_攻撃15_左ステップ",15450005,14,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.15","MO_545_01_ACT_15"
4476,"ラーヴァクリーパー_攻撃16_右ステップ",15450005,15,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.16","MO_545_01_ACT_16"
4477,"ラーヴァクリーパー_攻撃17_左ステップショート2",15450005,16,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.17","MO_545_01_ACT_17"
4478,"ラーヴァクリーパー_攻撃18_右ステップショート2",15450005,17,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.18","MO_545_01_ACT_18"
4479,"ラーヴァクリーパー(EX)_攻撃06_ダッシュ攻撃",15450005,5,1,-1,True,True,False,False,-45,45,15,80,0,0,5,"Action.06","MO_545_01_ACT_06"
4480,"ジ・アンブレイカブル_攻撃１_首出し攻撃",15180002,0,1,-1,True,True,False,False,-30,30,0,10,0.1,0,3,"Action.01","MO_518_00_02_ACT_01"
4481,"ジ・アンブレイカブル_攻撃２a_右手はたき",15180002,1,1,-1,True,True,False,False,-45,45,0,50,0.1,0,3,"Action.02","MO_518_00_02_ACT_02a"
4482,"ジ・アンブレイカブル_攻撃２b_左手はたき",15180002,2,1,-1,True,True,False,False,-45,45,0,50,0.1,0,3,"Action.03","MO_518_00_02_ACT_02b"
4483,"ジ・アンブレイカブル_攻撃３_回転攻撃1",15180002,3,1,-1,True,True,False,False,0,360,0,10,0.1,0,20,"Action.04","MO_518_00_02_ACT_03"
4484,"ジ・アンブレイカブル_攻撃４_回転ジャンププレス攻撃",15180002,4,1,-1,False,True,True,False,60,300,0,15,0.3,0,5,"Action.05","MO_518_00_02_ACT_04"
4485,"ジ・アンブレイカブル_攻撃５_突進",15180002,5,1,-1,True,True,True,False,-20,20,8,40,0.1,0,5,"Action.06","MO_518_00_02_ACT_05"
4486,"ジ・アンブレイカブル_攻撃６_回転攻撃2",15180002,6,1,-1,True,False,True,False,60,300,0,15,0.3,0,5,"Action.07","MO_518_00_02_ACT_06"
4492,"ジ・アンブレイカブル_攻撃１０_ブレス",15180002,9,1,-1,True,True,False,False,-25,25,0,20,0.2,60,4,"Action.10","MO_518_00_02_ACT_10"
4493,"ジ・アンブレイカブル_攻撃１３_ガードと召喚",15180002,12,1,-1,True,True,True,False,-30,30,0,15,0.1,0,20,"Action.13","MO_518_00_02_ACT_13"
4494,"ジ・アンブレイカブル_攻撃１４_バックステップ",15180002,13,1,-1,True,True,False,False,-30,30,0,8,0.1,0,2,"Action.14","MO_518_00_02_ACT_14"
4495,"ジ・アンブレイカブル_攻撃１５_左ステップ",15180002,14,1,-1,True,True,False,False,-120,20,0,8,0.1,0,2,"Action.15","MO_518_00_02_ACT_15"
4496,"ジ・アンブレイカブル_攻撃１６_右ステップ",15180002,15,1,-1,True,True,False,False,-20,120,0,8,0.1,0,2,"Action.16","MO_518_00_02_ACT_16"
4497,"グリンブルスティ攻撃1_叩き潰す",15020102,0,1,-1,True,True,False,False,-45,45,0,12,0.1,0,6,"Action.01","MO_502_01_02_ACT_01"
4499,"グリンブルスティ攻撃3_回転攻撃",15020102,2,1,-1,True,False,True,False,-60,60,8,20,0.2,5,10,"Action.03","MO_502_01_02_ACT_03"
4500,"グリンブルスティ攻撃4_岩石落とし",15020102,3,1,-1,True,False,True,False,0,360,0,30,1,0,4,"Action.04","MO_502_01_02_ACT_04"
4501,"グリンブルスティ攻撃5_アースブレス",15020102,4,1,-1,False,True,True,False,-60,60,8,15,0.1,0,4,"Action.05","MO_502_01_02_ACT_05"
4502,"グリンブルスティ攻撃6a_目の前にパンチ（左＞右）",15020102,5,1,-1,True,False,True,False,-45,45,0,12,0.1,5,6,"Action.06","MO_502_01_02_ACT_06a"
4503,"グリンブルスティ攻撃6b_目の前にパンチ乱打",15020102,6,1,-1,False,True,True,False,0,0,0,0,0.1,0,0,"Action.07","MO_502_01_02_ACT_06b"
4504,"グリンブルスティ攻撃8_岩石落とし2",15020102,7,1,-1,False,True,True,False,0,360,0,8,0,0,20,"Action.08","MO_502_01_02_ACT_08"
4505,"グリンブルスティ攻撃9_パンチコンボ始動",15020102,8,1,-1,False,True,True,False,-45,45,0,10,0,0,4,"Action.09","MO_502_01_02_ACT_09"
4506,"グリンブルスティ攻撃10_左ステップ",15020102,9,1,-1,True,True,False,False,-120,-20,0,8,0.1,0,4,"Action.10","MO_502_01_02_ACT_10"
4507,"グリンブルスティ攻撃11_右ステップ",15020102,10,1,-1,True,True,False,False,20,120,0,8,0.1,0,4,"Action.11","MO_502_01_02_ACT_11"
4509,"グリンブルスティ攻撃13_バックステップ",15020102,12,1,-1,True,True,False,False,-45,45,0,8,0.1,0,4,"Action.13","MO_502_01_02_ACT_13"
4510,"グリンブルスティ攻撃14_目の前にパンチ（左＞右）",15020102,13,1,-1,True,True,True,False,-150,-40,0,8,0.1,0,4,"Action.14","MO_502_01_02_ACT_14"
4511,"グリンブルスティ攻撃15_目の前にパンチ（左＞右）",15020102,14,1,-1,True,True,True,False,40,150,0,8,0.1,0,4,"Action.15","MO_502_01_02_ACT_15"
4512,"グリンブルスティ攻撃16_回転攻撃2",15020102,15,1,-1,False,True,True,False,-60,60,8,20,0.1,0,10,"Action.16","MO_502_01_02_ACT_16"
4513,"グリンブルスティ攻撃17_マルチ吹き飛ばし",15020102,16,1,-1,True,True,False,True,0,360,0,8,0,10,30,"Action.17","MO_502_01_02_ACT_17"
4514,"グリンブルスティ攻撃19_スーパーロケットパンチ",15020102,18,1,-1,False,True,False,False,-90,90,0,25,0.01,0,4,"Action.19","MO_502_01_02_ACT_19"
4515,"グリンブルスティ攻撃20_突進1（近距離）",15020102,19,1,-1,True,True,False,False,-60,60,0,15,0.01,0,6,"Action.20","MO_502_01_02_ACT_20"
4516,"グリンブルスティ攻撃21_突進2（遠距離）",15020102,20,1,-1,True,True,False,False,-60,60,20,50,0.01,0,2,"Action.21","MO_502_01_02_ACT_21"
4517,"グリンブルスティ攻撃22_ラピッドパンチ",15020102,21,1,-1,True,True,False,False,-90,90,0,50,0.02,0,4,"Action.22","MO_502_01_02_ACT_22"
4519,"グースロード攻撃2マルチ吹き飛ばし",15560003,1,1,-1,True,True,False,True,0,360,0,100,0,30,30,"Action.02","MO_556_00_03_ACT_02"
4520,"グースロード攻撃3メイルストローム",15560003,2,1,-1,True,False,True,False,0,360,0,25,0.1,10,20,"Action.03","MO_556_00_03_ACT_03"
4521,"グースロード攻撃4ニュートラル",15560003,3,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.04","MO_556_00_03_ACT_04"
4522,"グースロード攻撃5フィッシュロケット",15560003,4,1,-1,True,True,False,False,-60,60,8,25,0.1,0,3,"Action.05","MO_556_00_03_ACT_05"
4523,"グースロード攻撃6ボディトゥボディ",15560003,5,1,-1,True,True,False,False,-60,60,0,15,0.02,0,8,"Action.06","MO_556_00_03_ACT_06"
4524,"グースロード攻撃7ジェットウォーター",15560003,6,1,-1,True,True,True,False,-45,45,12,30,0.02,0,3,"Action.07","MO_556_00_03_ACT_07"
4526,"グースロード攻撃9ゲイザーゲイザー",15560003,8,1,-1,False,True,True,False,0,360,0,8,0.1,30,20,"Action.09","MO_556_00_03_ACT_09"
4527,"グースロード攻撃10バブルバブル",15560003,9,1,-1,False,True,True,False,-30,30,0,12,0.02,20,5,"Action.10","MO_556_00_03_ACT_10"
6,"グースロード攻撃11クレイジーテイルACT1",15560003,10,1,-1,True,True,False,False,120,240,0,8,0,60,60,"Action.11","MO_556_00_03_ACT_11"
4529,"グースロード攻撃12クレイジーテイルACT2",15560003,11,1,-1,True,True,False,False,120,240,0,8,0,60,60,"Action.12","MO_556_00_03_ACT_12"
4530,"グースロード攻撃13メイルストローム",15560003,12,1,-1,False,True,True,False,0,360,0,25,0.1,20,60,"Action.13","MO_556_00_03_ACT_13"
4531,"グースロード攻撃14フラッシュ",15560003,13,1,-1,True,True,True,False,-30,30,0,6,0.01,0,8,"Action.14","MO_556_00_03_ACT_14"
4532,"グースロード攻撃15レフトターンアラウンド",15560003,14,1,-1,True,True,False,False,-10,180,0,20,0,0,4,"Action.15","MO_556_00_03_ACT_15"
4533,"グースロード攻撃16ライトターンアラウンド",15560003,15,1,-1,True,True,False,False,-180,10,0,20,0,0,4,"Action.16","MO_556_00_03_ACT_16"
4534,"グースロード攻撃17フィッシュロケットループ1",15560003,16,1,-1,True,True,False,False,-60,60,0,30,0,0,30,"Action.17","MO_556_00_03_ACT_17"
4535,"グースロード攻撃18フィッシュロケットループ2",15560003,17,1,-1,True,True,False,False,0,0,0,0,0,0,0,"Action.18","MO_556_00_03_ACT_18"
4536,"グースロード攻撃19フィッシュロケットループ3",15560003,18,1,-1,True,True,False,False,0,0,0,0,0,0,0,"Action.19","MO_556_00_03_ACT_19"
4537,"グースロード攻撃20レフトターンアラウンド2",15560003,19,1,-1,True,True,False,False,0,0,0,0,0,0,0,"Action.20","MO_556_00_03_ACT_20"
4538,"グースロード攻撃21ライトターンアラウンド2",15560003,20,1,-1,True,True,False,False,0,0,0,0,0,0,0,"Action.21","MO_556_00_03_ACT_21"
4539,"グースロード攻撃22遠距離ジェットウオーター",15560003,21,1,-1,True,True,False,False,-60,60,20,80,0,0,4,"Action.22","MO_556_00_03_ACT_22"
4540,"グースロード攻撃23フィッシュロケット2",15560003,22,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.23","MO_556_00_03_ACT_23"
4541,"ヘル_攻撃１１_右手による打撃",15050002,10,1,-1,True,True,False,False,0,360,0,8,0.4,0,3,"Action.11","MO_505_00_02_ACT_11"
4542,"ヘル_攻撃１２_尻尾のトゲによる三連突き",15050002,11,1,-1,True,True,False,False,0,360,0,20,0.6,0,10,"Action.12","MO_505_00_02_ACT_12"
4543,"ヘル_攻撃１３_溜めからの尻尾の突き＞突進",15050002,12,1,-1,False,False,True,False,-50,50,5,30,0.1,0,20,"Action.13","MO_505_00_02_ACT_13"
4544,"ヘル_攻撃１４_毒のキッス",15050002,13,1,-1,True,True,True,False,-90,90,0,5,0.1,0,4,"Action.14","MO_505_00_02_ACT_14"
4545,"ヘル_攻撃１５_飛行ポーズ",15050002,14,1,-1,True,True,True,False,-90,90,8,30,0.2,0,10,"Action.15","MO_505_00_02_ACT_15"
4546,"ヘル_攻撃１６a_横回転攻撃1",15050002,15,1,-1,True,True,True,False,0,360,0,15,0.5,0,4,"Action.16","MO_505_00_02_ACT_16"
4547,"ヘル_攻撃１６b_横回転攻撃2（毒攻撃）",15050002,16,1,-1,True,True,True,False,0,360,0,20,0.1,0,4,"Action.17","MO_505_00_02_ACT_17"
4548,"ヘル_攻撃１８_バックステップ",15050002,17,1,-1,True,True,False,False,-20,20,0,8,0.1,5,1,"Action.18","MO_505_00_02_ACT_18"
4549,"ヘル_攻撃１９_左ステップ",15050002,18,1,-1,True,True,False,False,-90,0,0,8,1,5,3,"Action.19","MO_505_00_02_ACT_19"
4550,"ヘル_攻撃２０_右ステップ",15050002,19,1,-1,True,True,False,False,0,90,0,8,1,5,3,"Action.20","MO_505_00_02_ACT_20"
4551,"ヘル_攻撃２１_召喚",15050002,20,1,-1,True,True,True,False,0,360,0,80,0,0,5,"Action.21","MO_505_00_02_ACT_21"
4552,"ヘル_攻撃２３_マルチ吹っ飛ばし",15050002,21,1,-1,True,True,False,True,0,360,0,8,0,0,10,"Action.22","MO_505_00_02_ACT_22"
4553,"ヘル_攻撃27_緊急突進",15050002,26,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.27","MO_505_00_02_ACT_27"
4554,"ヘル_攻撃28_弾幕",15050002,27,1,-1,True,True,False,False,-90,90,20,80,0.1,0,3,"Action.28","MO_505_00_02_ACT_28"
4555,"ヘル_攻撃29_転回",15050002,28,1,-1,True,True,False,False,0,360,0,80,1,0,0,"Action.29","MO_505_00_02_ACT_29"
4556,"ラーン攻撃01_スタンプフィート【Mot01】",15030000,0,1,-1,True,True,False,False,0,360,0,10,0.01,0,4,"Action.01","MO_503_00_ACT_01"
4557,"ラーン攻撃02_サモンズビート【Mot02a】",15030000,1,1,-1,True,True,False,False,0,360,0,100,0,0,30,"Action.02","MO_503_00_ACT_02"
4558,"ラーン攻撃17_サモンズビート【Mot02a2】(コンボ専用)",15030000,16,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.17","MO_503_00_ACT_17"
4559,"ラーン攻撃03_テンタクルアタック01【Mot03】",15030000,2,1,-1,True,True,False,False,-60,60,0,16,0.1,0,2,"Action.03","MO_503_00_ACT_03"
4560,"ラーン攻撃04_メイルストローム_Level-1",15030000,3,1,-1,True,True,True,False,0,360,0,20,0.05,0,20,"Action.04","MO_503_00_ACT_04"
4562,"ラーン攻撃08_【Mot05c】スクウィッドラッシュ(始動）",15030000,7,1,-1,True,True,False,False,0,360,0,100,0.2,0,10,"Action.08","MO_503_00_ACT_08"
4563,"ラーン攻撃06_【Mot05b】スクウィッドラッシュ終了（コンボ専用）",15030000,5,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.06","MO_503_00_ACT_06"
4564,"ラーン攻撃07_【Mot05d】スクウィッドラッシュループ（コンボ専用）",15030000,6,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.07","MO_503_00_ACT_07"
4565,"ラーン攻撃09_【Mot02b】レーザーショット",15030000,8,1,-1,True,True,True,False,-60,60,10,50,0.1,0,4,"Action.09","MO_503_00_ACT_09"
4566,"ラーン攻撃10_【Mot06a2】タイダルバレット_ショット01",15030000,9,1,-1,True,True,False,False,-60,60,10,80,0.05,0,10,"Action.10","MO_503_00_ACT_10"
4567,"ラーン攻撃08_【Mot06b2】タイダルバレットスパイク（コンボ専用）",15030000,11,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.12","MO_503_00_ACT_12"
4568,"ラーン攻撃11_【Mot02b】スティンガーケイン",15030000,10,1,-1,True,True,False,False,0,360,0,30,0.02,0,4,"Action.11","MO_503_00_ACT_11"
4569,"ラーン攻撃13_【ModeChange2】キックバックショット",15030000,12,1,-1,True,True,False,False,-90,90,0,15,0.02,0,4,"Action.13","MO_503_00_ACT_13"
4570,"ラーン攻撃14_【Mot08a】ヒールIN",15030000,13,1,-1,True,True,True,False,0,360,0,16,0.01,0,30,"Action.14","MO_503_00_ACT_14"
4571,"ラーン攻撃15_【Mot08a】ヒールLOOP",15030000,14,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.15","MO_503_00_ACT_15"
