// CharaAttackId,Name,AttackCoef,FlipDamage,DownDamage,PoisonIncidence,ParalysisIncidence,SealedIncidence,QuestionIncidence,BlueRoseIncidence,CharmIncidence,KnockBack,ForwardKnockBack,BreakInterval,WeaponSlot,AttackType,PhysicsAttr,MagicAttr,SpellBlast,HitSe,WeakSe,ResistSe
757,"片手剣ガードアタック（フォトンソード）",1,1000,1000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
758,"片手剣チャージアタック（フォトンソード）",2,1000,0,0,0,0,0,0,0,0,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
759,"【片手剣45】突進_1撃目",3,1000,1000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
760,"【片手剣45】突進_2撃目",3,1000,1000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
761,"【片手剣45】突進_3撃目",3,1000,1000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
762,"【片手剣45】突進_4撃目",4,1000,5000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
763,"【片手剣46】ヴァーデュラス・アニマ！",5,5000,1000,0,0,0,0,0,0,0.8,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
764,"【クロー21】猛毒爪",2,5000,1000,4000,0,0,0,0,0,0.8,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
765,"【短剣21】麻痺連撃1撃目",2,500,500,0,100,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
766,"【短剣21】麻痺連撃2撃目",2,500,500,0,100,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
767,"【短剣21】麻痺連撃3撃目",2.5,500,500,0,100,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
768,"【短剣21】麻痺連撃4撃目",3,500,500,0,100,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
769,"【片手棍20】突進_途中",3,1000,5000,0,0,0,0,0,0,2,True,0.3,0,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
770,"【片手棍20】突進_フィニッシュ",4,1000,5000,0,0,0,0,0,0,2,True,0.3,0,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
771,"【片手棍21】遠距離",3.5,1000,2000,0,0,0,0,0,0,7,True,0.3,0,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
772,"【片手剣47】連射突進_剣",1,100,100,0,0,0,0,0,0,0.1,True,0.3,0,0,1,0,True,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
773,"【片手剣47】連射突進_銃",3,1000,500,0,0,0,0,0,0,0.5,True,0.3,2,0,3,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
774,"【片手剣48】遠距離",9,5000,1000,0,0,0,0,0,0,0.8,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
775,"FN57強化中",4,1000,500,0,0,0,0,0,0,0.5,True,0.3,2,0,3,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
776,"二刀流一段目（フォトンソード）",1,100,0,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
777,"二刀流二段目（フォトンソード）",1,100,0,0,0,0,0,0,0,1,True,0,1,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
778,"二刀流三段目（フォトンソード）",1,100,0,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
779,"二刀流四段目（フォトンソード）",1,100,0,0,0,0,0,0,0,1,True,0,1,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
780,"二刀流五段目（フォトンソード）",1.5,100,1000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
781,"二刀流五段目左（フォトンソード）",1.5,100,1000,0,0,0,0,0,0,1,True,0,1,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
782,"二刀流ガード（フォトンソード）",1,1000,0,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
783,"二刀流ステップ1（フォトンソード）",0.8,500,0,0,0,0,0,0,0,2,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
784,"二刀流ステップ2（フォトンソード）",1,100,500,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
785,"二刀流ステップ2左（フォトンソード）",1,100,500,0,0,0,0,0,0,1,True,0,1,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
786,"二刀流チャージアタック1（フォトンソード）",1,1000,0,0,0,0,0,0,0,2.5,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
787,"二刀流チャージアタック2（フォトンソード）",1,1000,0,0,0,0,0,0,0,2.5,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
788,"二刀流チャージアタック3（フォトンソード）",2,1000,1000,0,0,0,0,0,0,2.5,True,0,0,0,3,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
789,"二刀流チャージアタック3左（フォトンソード）",2,1000,1000,0,0,0,0,0,0,2.5,True,0,1,0,3,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
790,"【細剣31】グレネード_投擲",0.1,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,2,0,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
791,"【細剣31】グレネード_爆発",10,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
792,"【細剣32】スモーク・グレネード_投擲",0.1,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,2,0,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
793,"【細剣32】スモーク・グレネード_爆発",0,1000,0,0,0,0,500,0,0,0,True,0,2,0,0,0,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
794,"【短剣22】護廻",2,1000,500,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
795,"【短剣23】飛逐通花",2,1000,500,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
796,"【サンタ4】金木犀プレゼント",2,1000,500,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
797,"【サンタ5】グレネード_爆発",10,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
798,"【サンタ6】グレネード_爆発",10,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
799,"バースト水",50,5000,5000,0,0,0,0,0,0,5,False,0,2,1,0,2,False,"SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01"
800,"バースト風",50,5000,5000,0,0,0,0,0,0,5,False,0,2,1,0,3,False,"SE_BTL_MAGIC_WIND_HIT_01","SE_BTL_MAGIC_WIND_HIT_01","SE_BTL_MAGIC_WIND_HIT_01"
801,"聖魔法LV3",5,1000,1000,0,0,0,0,0,0,1,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
802,"金木犀シンクロ_短剣1撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
803,"金木犀シンクロ_短剣2撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
804,"金木犀シンクロ_短剣3撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
805,"金木犀シンクロ_短剣4撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
806,"金木犀シンクロ_短剣5撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
807,"金木犀シンクロ_短剣5撃目",2,1000,3000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
808,"金木犀シンクロ_短剣ステップ攻撃",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
809,"金木犀シンクロ_短剣ガード攻撃",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
810,"金木犀シンクロ_短剣チャージ攻撃",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
811,"オールエレメント火",12,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
812,"オールエレメント水",12,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,2,False,"SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01"
813,"オールエレメント風",12,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,3,False,"SE_BTL_MAGIC_WIND_HIT_01","SE_BTL_MAGIC_WIND_HIT_01","SE_BTL_MAGIC_WIND_HIT_01"
814,"オールエレメント土",12,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,4,False,"SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01"
815,"オールエレメント聖",12,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
816,"オールエレメント闇",12,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,6,False,"SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01"
817,"【温泉】インテンス・ガイザー（火）_強化中",6,1000,1000,0,0,0,0,0,0,1,True,0.3,2,0,0,1,True,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
818,"【温泉】インテンス・ガイザー（水）_強化中",6,1000,1000,0,0,0,0,0,0,1,True,0.3,2,0,0,2,True,"SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01"
819,"【温泉】オラクルオブイグレット（火）_強化中",24,30000,20000,0,0,0,0,0,0,1,True,0.3,2,0,0,1,True,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
820,"【温泉】オラクルオブイグレット（水）_強化中",24,30000,20000,0,0,0,0,0,0,1,True,0.3,2,0,0,2,True,"SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01"
821,"【温泉】オラクルオブイグレット（火）_強化中_湯気",4,0,0,0,0,0,0,0,0,0,True,0.3,2,0,0,1,True,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
822,"【温泉】オラクルオブイグレット（水）_強化中_湯気",4,0,0,0,0,0,0,0,0,0,True,0.3,2,0,0,2,True,"SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01","SE_BTL_MAGIC_WATER_HIT_01"
823,"【細剣35】LV3カウンター：突",25,10000,10000,0,0,0,0,0,0,0.8,True,0.3,0,0,3,0,True,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
824,"【細剣35】LV3カウンター：斬",25,10000,10000,0,0,0,0,0,0,0.8,True,0.3,0,0,1,0,True,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
825,"【刀22】LV3カウンター：斬",25,10000,10000,0,0,0,0,0,0,0.8,True,0.3,0,0,1,0,True,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
826,"【刀22】LV3カウンター：突",25,10000,10000,0,0,0,0,0,0,0.8,True,0.3,0,0,3,0,True,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
827,"無属性魔法",50,5000,5000,0,0,0,0,0,0,1,False,0,2,1,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
828,"デバフ弾",0,5000,0,0,0,0,0,0,0,1,False,0,2,1,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
829,"サンダーバリア",2,5000,0,0,50,0,0,0,0,10,False,0,2,1,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
830,"【狙撃銃】チャージ狙撃_チャージ0",11,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
831,"【狙撃銃】チャージ狙撃_チャージ1",16,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
832,"【狙撃銃】チャージ狙撃_チャージ2",22,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
833,"【狙撃銃】チャージ狙撃_チャージ3",27,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
834,"【細剣】チャージ刺突_チャージ0",11,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
835,"【細剣】チャージ刺突_チャージ1",16,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
836,"【細剣】チャージ刺突_チャージ2",22,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
837,"【細剣】チャージ刺突_チャージ3",27,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
838,"【刀】チャージ居合_チャージ0",11,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
839,"【刀】チャージ居合_チャージ1",16,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
840,"【刀】チャージ居合_チャージ2",22,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
841,"【刀】チャージ居合_チャージ3",27,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
842,"【刀23】絶三門_1",4,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
843,"【刀23】絶三門_2",4,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
844,"【刀23】絶三門_3",4,1000,1000,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
845,"【刀24】流連剣",7,1000,1000,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
846,"【二刀流】ジャイロ・シューター_チャージ0_右",3,1000,1000,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
847,"【二刀流】ジャイロ・シューター_チャージ0_左",3,1000,1000,0,0,0,0,0,0,0.2,True,0,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
848,"【二刀流】ジャイロ・シューター_チャージ1_右",3.2,1000,1000,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
849,"【二刀流】ジャイロ・シューター_チャージ1_左",3.2,1000,1000,0,0,0,0,0,0,0.2,True,0,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
850,"【二刀流】ジャイロ・シューター_チャージ2_右",3.5,1000,1000,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
851,"【二刀流】ジャイロ・シューター_チャージ2_左",3.5,1000,1000,0,0,0,0,0,0,0.2,True,0,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
852,"【二刀流】ジャイロ・シューター_チャージ3_右",4,1000,1000,0,0,0,0,0,0,0.2,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
853,"【二刀流】ジャイロ・シューター_チャージ3_左",4,1000,1000,0,0,0,0,0,0,0.2,True,0,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
854,"【二刀流】LV3カウンター：斬_右",13,10000,10000,0,0,0,0,0,0,0.8,True,0.3,0,0,1,0,True,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
855,"【二刀流】LV3カウンター：斬_左",13,10000,10000,0,0,0,0,0,0,0.8,True,0.3,1,0,1,0,True,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
856,"【二刀流】LV3カウンター：突_右",13,10000,10000,0,0,0,0,0,0,0.8,True,0.3,0,0,3,0,True,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
857,"【二刀流】LV3カウンター：突_左",13,10000,10000,0,0,0,0,0,0,0.8,True,0.3,1,0,3,0,True,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
858,"【クロー22】L3カウンター：打",25,10000,10000,0,0,0,0,0,0,5,True,0,0,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
859,"【クロー22】L3カウンター：斬",25,10000,10000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
860,"【クロー25】チャーム・オーラ",0,0,0,0,0,0,0,0,200,0,True,0,2,0,0,0,False,"SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART"
861,"【クロー26】ヴァイオレット・ホイール",2.8,1000,1000,0,0,0,0,0,0,3.5,True,0.3,0,0,1,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
862,"【短剣24】遠距離毒",2,5000,1000,4000,0,0,0,0,0,0.8,True,0.3,0,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
863,"【水着03】ハイドロ・カノンボール",18,1000,1000,0,0,0,0,0,0,1,True,0,2,0,0,2,False,"SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02"
864,"【クロー27】ちゃーむ・おーら？",4,0,0,0,0,0,0,0,2000,0,True,0,2,0,0,0,False,"SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART"
865,"フレンドのディフェンス・ポスチャー",0,0,0,0,0,0,0,0,0,0.1,True,0,2,0,0,0,True,,,
866,"オーシャン・バブルブレス",2.5,1000,1000,0,0,0,25,0,0,0.2,True,0,2,1,0,2,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
867,"オーシャン・バブルブレス（強化中）",5,1000,1000,0,0,0,25,0,0,0.2,True,0,2,1,0,2,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
